filename,index,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13
1030.in,1030,1.00000000091655,-0.0864215200549804,-0.0584029263054408,0.158722676306471,0.152061377561165,0.113754614562133,0.0422116145461379,-0.346038424531661,0.0246833294088828,0.119678204333104,0.319503401291289,0.240968352680321,0.170428513561107
1031.in,1031,1.00000000114358,-0.0463639899868954,-0.0366700767894394,0.128692594873484,0.190071880241768,0.0763911456911341,0.0685557166348762,-0.340072031212976,0.0096234575933013,0.141474163196404,0.331964760296765,0.251389394043986,0.184531186211598
1032.in,1032,1.00000000123321,-0.172152991875007,-0.0085892935942345,0.115621094156735,0.208308396108939,0.0570446293933187,0.0047139792854826,-0.379624553969562,0.0381547236977636,0.0795717147850088,0.340445418869225,0.267759690385264,0.203648714345707
1033.in,1033,1.00000000086388,-0.118265662205587,0.0085322781611729,0.099734375516836,0.250451500352145,0.0272122435458242,0.027728823578269,-0.363471818357973,0.0243553325924356,0.102475056096679,0.357227299627596,0.27996782553962,0.230216584845661
1034.in,1034,1.00000000090586,-0.264281981985789,0.0286113085766486,0.0873113405602788,0.269698669065871,0.006884672080291,-0.0422607133959121,-0.406737662886078,0.0608511174780953,0.035675777146418,0.370865336337377,0.290047696222176,0.239893746914943
1035.in,1035,1.00000000129464,-0.208808173326401,0.0747258725208207,0.0522161802684382,0.301656603440743,-0.0273861874787378,-0.0231604762086016,-0.399242202274426,0.0461519430636298,0.056702260751625,0.364293887775606,0.30542782436397,0.284803183255767
1036.in,1036,1.00000000103362,-0.094928397369122,-0.111258288217119,0.2066704422921,0.131950352365198,0.0374702785875742,0.0470455725487448,-0.348853621040376,0.0185465922641691,0.118895124918169,0.368131372690164,0.277304177367986,0.134076972750382
1037.in,1037,1.00000000087127,-0.0388821454205116,-0.0979914144880367,0.191565628894152,0.161913764274251,0.0018267339948526,0.0686063337435426,-0.332006753021715,0.0132929161109555,0.138833516774791,0.37576384773962,0.298925715256411,0.148611805921579
1038.in,1038,1.0000000007684,-0.158917037716214,-0.0663959678055951,0.178853284702101,0.175750551253992,-0.0186646470920056,0.0048330735190868,-0.37650468684489,0.0354841386930342,0.0787373509553001,0.383323500211153,0.308758365584057,0.182898864724741
1039.in,1039,1.00000000131018,-0.125026341847371,-0.0329498165222604,0.159370466811171,0.212052068780234,-0.0475028416619651,0.0299422978119738,-0.363584874558033,0.0284884618398422,0.0976136803378949,0.401793561890474,0.312596092671723,0.206140685874805
1040.in,1040,1.0000000009844,-0.265229514671844,-0.0204849971556739,0.145881220602276,0.237497580841147,-0.0700555111522128,-0.0448839013773799,-0.416450309152663,0.0608333238554869,0.0321971077152943,0.39878110326932,0.32389843030475,0.223092822272625
1041.in,1041,1.00000000099047,-0.202028787963562,0.0024857838921616,0.106928205222164,0.271626241484008,-0.0993204710658818,-0.0145243467548334,-0.386013563760812,0.042386334645879,0.0633364180457002,0.417237405291851,0.336836855453325,0.241848531764575
1042.in,1042,1.00000000094543,-0.0891163935504092,0.0624580366416989,0.151014984032193,0.150679808849985,0.260443884883353,0.0321843855619074,-0.349091273795321,0.0173134238633834,0.119052880344891,0.31475135250626,0.240578263046664,0.217993187234765
1043.in,1043,1.00000000107557,-0.0547397507885846,0.0885138506154706,0.135350173872301,0.189964971737158,0.239505811825405,0.0617858401911001,-0.32875205780172,0.009548999434524,0.137561886934093,0.340821510971271,0.259594927087623,0.231163579358741
1044.in,1044,1.00000000138033,-0.171959955284919,0.10768689233616,0.116826976745376,0.212121495719342,0.2156112774606,0.0014583054624425,-0.380803136664545,0.0375421398507073,0.0788982766817832,0.332672707161636,0.268282313100207,0.257419158651357
1045.in,1045,1.00000000097737,-0.11198916706299,0.120417550947474,0.0986529653303079,0.242605620139691,0.163848626986159,0.032060930664208,-0.365218179278461,0.0265315342238599,0.10140532239746,0.350341967187968,0.277865437112564,0.28113359788417
1046.in,1046,1.0000000008837,-0.261565582328336,0.149869518146454,0.0883200523322332,0.26781909393302,0.162860125950661,-0.0374639161745145,-0.412213710270226,0.05905495929655,0.0394504421194385,0.368161647518996,0.279903492323887,0.297208290808371
1047.in,1047,1.00000000110822,-0.199463361705331,0.176339912704292,0.0557206969312899,0.294763224896846,0.123798280429473,-0.0167617079968109,-0.390812530436367,0.0437710975677302,0.0588750435798084,0.371568070585266,0.308456388759504,0.326278025728371
1048.in,1048,1.00000000100661,-0.0956537978409645,0.0068249826811621,0.214258508353208,0.130864237466258,0.200166600841416,0.0465359894892198,-0.348192245098125,0.0235012026446203,0.113917411949112,0.367567975407628,0.280010797787154,0.184202605834359
1049.in,1049,1.00000000076762,-0.0528043143779548,0.0254549018537414,0.179230201670327,0.167414009391175,0.161488524794812,0.0735734692945302,-0.32780506578187,0.0112963475868204,0.139139833348679,0.377214085723289,0.291264791315225,0.209567296174476
1050.in,1050,1.00000000106465,-0.172238101095503,0.0420454785566561,0.171897047474941,0.182554488527863,0.137570072872341,0.0028197919834616,-0.378261322098892,0.0393270218458791,0.0704632366096206,0.389431809283861,0.303616006579727,0.227737047868683
1051.in,1051,1.00000000124596,-0.123737316730699,0.0660950338285395,0.160934521575828,0.214643427510045,0.101018853377437,0.025208147821462,-0.361399811652352,0.0288088586002315,0.101821171211132,0.401191262585881,0.320502086296387,0.252063067146725
1052.in,1052,1.00000000098894,-0.258938530267485,0.0908466500098548,0.135567946916614,0.245956941369675,0.0963472476571645,-0.039674653572891,-0.399743252750864,0.058132298125139,0.0397922311025605,0.406221992769478,0.329227296017507,0.2657241005826
1053.in,1053,1.00000000116451,-0.217074608797791,0.143297413011069,0.111012742359087,0.273158763937213,0.0581611929761464,-0.0164050118372118,-0.394800123756922,0.043789121746951,0.0558986548603537,0.414403790384716,0.337106619067666,0.309504869536873
1054.in,1054,1.00000000103212,-0.10110046910118,-0.0563716505512447,0.264547105907535,0.103904755246436,0.106491552768199,0.0342489069627323,-0.358427786732824,0.0237626723505741,0.118051993846264,0.398221219659253,0.31306153967266,0.162126084082859
1055.in,1055,1.00000000119546,-0.0280613842911496,-0.0345703396824199,0.2451142716825,0.126455269206645,0.0734161560726116,0.0735720934676976,-0.333963882893229,0.007866492241445,0.148101238856262,0.414898132768379,0.330253134117974,0.189240101334161
1056.in,1056,1.0000000009523,-0.167544631167899,-0.0163318090243182,0.217868976272144,0.153596125195697,0.0630447489093243,-0.0018644864346776,-0.377960828228131,0.0366282806571139,0.0769063137595754,0.421756064153136,0.343782644827513,0.203064446020439
1060.in,1060,1.00000000115533,-0.0922433741901328,0.106701387411823,0.213719419301388,0.128366409540649,0.332058685703834,0.0428820159968706,-0.356700631955326,0.0254190200402699,0.109837474393041,0.356535979655096,0.277297473008663,0.235548196420562
1063.in,1063,1.00000000112394,-0.132696761916751,0.181780854752283,0.157416781891062,0.211852267985767,0.246233344147035,0.027823990233935,-0.364993383270986,0.0311253351449599,0.0967224006550931,0.399990793421249,0.313356514035774,0.30166767776458
1064.in,1064,1.00000000118845,-0.256044340024957,0.201990580102596,0.123751945811551,0.240658534630541,0.230680966717082,-0.0392453707559084,-0.417873293725514,0.0547514016721092,0.032593142653199,0.396881181497564,0.321157056829669,0.327246626826575
1065.in,1065,1.00000000124022,-0.203222348615851,0.224892280303002,0.104058157238479,0.282598246333991,0.193730752503496,-0.0139677232298576,-0.392478627177278,0.0458461305888575,0.065110538976827,0.411738723959122,0.340921414277908,0.352518563709633
1067.in,1067,1.00000000138577,-0.0442061032484793,0.0837789984272509,0.245387276953638,0.131738538515392,0.238539366042965,0.0688543072193339,-0.330468250258676,0.0106822933372585,0.144659749856612,0.424814949515366,0.335316848741777,0.23608670509737
1068.in,1068,1.00000000111189,-0.178720200159217,0.0844354259584508,0.218515041077723,0.16310421627505,0.200008432533882,0.0118249040115898,-0.376138188578428,0.041631501715838,0.0774142522710511,0.422930712289111,0.334394851406688,0.241350909551086
1069.in,1069,1.00000000142786,-0.130026774276261,0.116221115585385,0.204592144169438,0.181392828551095,0.177199582119646,0.0185520476987524,-0.363991298476823,0.0277403914752204,0.0953827991709631,0.4428940110251,0.35199148578519,0.27699539198264
1070.in,1070,1.00000000118282,-0.253900102948335,0.14267068039094,0.187092524674476,0.216255635720571,0.15503865046004,-0.0413542232632022,-0.411543456147906,0.0532674961105318,0.0353267097772968,0.444932045027637,0.359860779665891,0.299077463505101
1071.in,1071,1.00000000089088,-0.214712504419545,0.170465924588765,0.169582686488401,0.239815699669699,0.135551523107194,-0.0161039208875143,-0.384883404044467,0.0453478593094307,0.057328971767829,0.464775263054384,0.379245271715483,0.317136849847206
1072.in,1072,1.00000000122199,-0.09689084793497,-0.0070896599873287,0.311563467201258,0.0782016674907938,0.192063274481294,0.0464631289513159,-0.350156626916912,0.0235239841352685,0.112338570046362,0.443127451626041,0.349311137151597,0.179377918674773
1073.in,1073,1.00000000075041,-0.0412281454117513,0.0153625319527034,0.295699294997848,0.110764541232466,0.161309461395579,0.0645853599038118,-0.327539944320226,0.0078392297880326,0.142493012649161,0.463151369545501,0.372938004217924,0.203262335589135
1075.in,1075,1.00000000122503,-0.117599675735097,0.060022945431372,0.248985943764142,0.165007680297561,0.0906557157515708,0.0320843829067551,-0.360814254235217,0.0249902458770856,0.104524575419045,0.479282338044096,0.382666722291359,0.251717756543627
1077.in,1077,1.00000000121343,-0.209188038280287,0.114832103179305,0.213790115544989,0.221204041496936,0.0451453043517303,-0.0179267631623601,-0.394513577879155,0.0449982760027207,0.0587031217046336,0.497699704989088,0.40984310167089,0.302743050001629
1078.in,1078,1.0000000015304,-0.0537264421599142,0.0552827172115851,0.169194411717613,0.131475150550555,0.108407720647936,-0.0692558370351776,-0.286800279364899,0.0072686933611663,0.109019891537969,0.282510908505467,0.214634416258071,0.259834869911396
1079.in,1079,1.00000000177221,-0.010183779970332,0.0867018687438048,0.154289849285401,0.180900248122364,0.0870890772332851,-0.0398154034991791,-0.262654491741106,0.0030387385765099,0.129168835810148,0.303005613453764,0.230233910745676,0.280294645691519
1080.in,1080,1.00000000126265,-0.142781507870632,0.102091805669735,0.144441027259357,0.19718882489225,0.0610626366400588,-0.102428428779829,-0.307316322918622,0.029970741887018,0.0665561288619475,0.318229936681276,0.237833834450882,0.294729747352254
1081.in,1081,1.00000000111731,-0.0977063510627841,0.139819630716412,0.127356385751762,0.221089686516689,0.0351492576810162,-0.0859535195602992,-0.295912403220188,0.022117865068396,0.0824917978712681,0.32944465817599,0.255104195259722,0.331156353037834
1082.in,1082,1.0000000012458,-0.242015617597139,0.151099842633314,0.0948457563793841,0.254766220960268,0.0073259237782005,-0.147918715745931,-0.343916549678258,0.0517088219729288,0.0197698076704268,0.331274729113031,0.258402231658991,0.346994499065937
1083.in,1083,1.00000000141136,-0.169783525141537,0.181704758783927,0.0838740851905705,0.283474411643844,-0.0263099635187955,-0.114852758044472,-0.314694321361203,0.035791040677193,0.0539660000806839,0.354919490184916,0.274991946519937,0.365422886690605
1084.in,1084,1.00000000129569,-0.0602076381409352,0.0027161198303306,0.232200337511287,0.111391041993451,0.0370956078141571,-0.0670121125804716,-0.287083371819148,0.0138348840533759,0.104876115374463,0.331498732343187,0.251492331903885,0.239431500641137
1085.in,1085,1.00000000089193,-0.0013652817450469,0.0326436254483944,0.214846509740761,0.145548934415296,0.0008951293788284,-0.033367379697413,-0.261535820085052,0.0009924561044409,0.134207058567714,0.353577162349298,0.268265536069928,0.260669214075367
1086.in,1086,1.00000000137398,-0.146752006406182,0.0462836297997165,0.204122440696719,0.170436128495239,-0.0167102380418236,-0.107309165786487,-0.311576845162893,0.0330024291914115,0.0612618655194214,0.353584788145222,0.277721445062323,0.272144518874513
1087.in,1087,1.00000000105073,-0.0898673799400729,0.0807063750678037,0.172285474498829,0.202478380402738,-0.0389734859858551,-0.0807150304964874,-0.294942325824763,0.0214932228999809,0.0898020618643576,0.361376315524497,0.290951038343644,0.302415082320725
1088.in,1088,1.00000000118185,-0.237191095809329,0.107842578541281,0.161475045777616,0.225771329836861,-0.0614880517026795,-0.155613989921711,-0.341741401320423,0.0543451775026267,0.0151628158775538,0.374441431110437,0.30255970197263,0.322884305365703
1089.in,1089,1.0000000013127,-0.172566358883934,0.129966561533225,0.139866777288089,0.256341108060817,-0.0912467210698841,-0.120415962301668,-0.316768540129254,0.0391365347375346,0.049110129008397,0.401403437291594,0.309277440756528,0.343969548436188
1090.in,1090,1.00000000127221,-0.0600687192345101,-0.0418869536874606,0.269797401272203,0.0893271065786595,-0.0329494392569976,-0.063251455812813,-0.28205109767754,0.0126930194453141,0.104461933210354,0.365684536243061,0.282841993444,0.208021056133787
1091.in,1091,1.00000000118801,0.0004578505309239,-0.0348512620522707,0.26478465855013,0.12020982264995,-0.0834600326324995,-0.0288509553295913,-0.26355870520622,-0.0012054496567014,0.135553992580248,0.389006003888486,0.304696626350851,0.226784322900473
1092.in,1092,1.00000000124585,-0.135084112369431,-0.0208483480151597,0.250925468999008,0.137047965427048,-0.101167220131331,-0.104669637770282,-0.310546005796331,0.0313693815441516,0.0652353021662573,0.399218977552533,0.312217214480408,0.2440978430542
1093.in,1093,1.00000000096945,-0.0949814371230458,0.0198148960107405,0.239090054540599,0.172001883518714,-0.127039709403928,-0.0726397044969454,-0.290899535583539,0.0223848962278471,0.0840832655407691,0.414649501428825,0.329491739366832,0.275048906104828
1094.in,1094,1.00000000096699,-0.229005635800524,0.0359156188686886,0.222516340311652,0.197095010189916,-0.139856765286751,-0.147568952506224,-0.340455380171672,0.0520433732843636,0.0239101298160883,0.42135397693762,0.335840531180781,0.295285954317298
1095.in,1095,1.0000000009091,-0.168849638095045,0.0520779971957779,0.180275690437372,0.237893139485512,-0.179248840172799,-0.117703275992132,-0.328974679871463,0.0350094915973333,0.0516235266593492,0.426721945851957,0.341662785151334,0.315560894265249
1096.in,1096,1.00000000155942,-0.053326761115598,0.114314207756996,0.235170800277448,0.117631230645882,0.189910575494128,-0.0608270814766265,-0.277829315916017,0.0114676627819294,0.105492058182466,0.335685044739483,0.24991287048657,0.281064020988968
1097.in,1097,1.00000000113355,-0.0155512954048266,0.15075891100167,0.214425197949954,0.140482923300937,0.165602618629145,-0.0376890216696936,-0.262229789552397,0.0051169844928169,0.134677390303972,0.355816338787068,0.263300561908205,0.309475014526445
1098.in,1098,1.00000000147609,-0.140856262365648,0.161261999586769,0.19078989168832,0.168041848747042,0.136107750504905,-0.100688363569748,-0.306011897428743,0.0318805851473702,0.0673585095317249,0.359040898955637,0.278121399704732,0.328172452058634
1099.in,1099,1.00000000114406,-0.0878294119809448,0.190113327667994,0.172068523981763,0.198055667113589,0.10690674617768,-0.0800956478024377,-0.289360778528437,0.0168274440580629,0.0910725104411213,0.370064573504594,0.288487219824588,0.349234673020349
1100.in,1100,1.0000000015363,-0.234054985500663,0.219250138992353,0.157761659554703,0.219721285053326,0.0845470707164811,-0.146898969536523,-0.337732368039679,0.0499338029225926,0.019558880669232,0.372139097032761,0.298428332962823,0.370660460262325
1101.in,1101,1.00000000076277,-0.177846634876175,0.231177856822333,0.136048393670369,0.256338731369209,0.0562883239179513,-0.1270639249323,-0.325690578251823,0.0403574471359123,0.0418056494210096,0.383756894325693,0.311733179490615,0.394264559378216
1102.in,1102,1.00000000116011,-0.0606669747263606,0.0530799167802761,0.278355850974973,0.0929920648303221,0.107610841262976,-0.062905699818966,-0.278526896540499,0.014155277465777,0.102449258322034,0.371561271535002,0.285228118366833,0.254252940976532
1103.in,1103,1.00000000138403,-0.0110969919911232,0.0842818659392142,0.258807400164829,0.121869546676714,0.0857540804811635,-0.0399967684794549,-0.26363688293968,0.0009058577040618,0.131220186023396,0.386288722885548,0.306967301834164,0.284643572387827
1104.in,1104,1.00000000083097,-0.149721555634688,0.100932546909847,0.246742334754699,0.144535247738655,0.0673049429316434,-0.111998661595556,-0.312322817973129,0.0334441794834185,0.060514016381118,0.398333139280307,0.313063473004477,0.295198286960708
1105.in,1105,1.00000000112075,-0.0940644549895414,0.134947800489124,0.222584043106973,0.177776054209564,0.0365686222961985,-0.0849171139284549,-0.289033953168607,0.0211390199021842,0.0894162887092191,0.413288632369105,0.32739016668562,0.329296667523069
1106.in,1106,1.00000000089775,-0.233425753610789,0.140272137454621,0.214466510457706,0.200706807890435,0.0057935953350719,-0.155968699174762,-0.340936433007463,0.0537290136145205,0.0126320034791411,0.419129410785769,0.342026581668475,0.338032696990185
1107.in,1107,1.00000000068025,-0.174996461756438,0.180191732210855,0.199855703285061,0.230532435953287,-0.0102070295938416,-0.122880768167285,-0.325875956182984,0.040292118033569,0.0468435811273308,0.430780043059166,0.338513459976957,0.368089302784183
1108.in,1108,1.00000000104392,-0.0575446270062809,-9.43266164102564e-05,0.341309923613153,0.064860249417579,0.0338332347435266,-0.0591845373434616,-0.276765772866484,0.013615138643742,0.10529258193481,0.420806685927432,0.325818425494746,0.228352418233329
1109.in,1109,1.00000000112249,-0.0152369264108758,0.029981970734039,0.314647010666518,0.0947128186725301,0.0169118983145777,-0.0436315510603792,-0.255885932838953,-0.0007515245394596,0.132338167694843,0.431846208451546,0.341628465000095,0.256142118447275
1110.in,1110,1.00000000104733,-0.139614204913984,0.0317937186711081,0.303442306425729,0.112644101971657,-0.0238214684449283,-0.102420633280078,-0.314865473977788,0.033179327399732,0.0630134307919805,0.433273058137511,0.34543982725212,0.26527515973485
1111.in,1111,1.00000000122904,-0.107025188450965,0.0874474709299128,0.274391047928396,0.15607630855015,-0.0441047945085146,-0.0828764155679285,-0.29681157445881,0.0238417783581481,0.0857972205946212,0.452203773838493,0.361195107589726,0.308744073837669
1112.in,1112,1.00000000081319,-0.223875623389723,0.0873331432223286,0.268503776569468,0.171513318300679,-0.0658200830149937,-0.155313465080661,-0.341586901478989,0.0480215543606934,0.0237442319724053,0.457016566291093,0.372411900791906,0.316640675598845
1113.in,1113,1.00000000103556,-0.182599281039516,0.114615315709223,0.240054063641541,0.209643862145378,-0.0987617318907377,-0.124672838955915,-0.319361314499935,0.0390274017622936,0.0472426287265497,0.473892546244661,0.388987067940675,0.339649500685628
1114.in,1114,1.00000000120673,-0.0615480793374139,0.177961577525858,0.287974476633708,0.0835169018511648,0.277756554707264,-0.0679859601879535,-0.277686757282843,0.0146356640661013,0.0964737391653674,0.374763279231822,0.290722215896324,0.304306609817578
1115.in,1115,1.00000000116512,-0.0070806645462037,0.202893989682826,0.258564851084238,0.122503594378666,0.237019894388186,-0.0345348337510838,-0.260554037915421,0.0034479986683385,0.131263920494712,0.384096963206662,0.301089790164816,0.335310381888852
1116.in,1116,1.00000000107762,-0.146897998760882,0.216195865259092,0.254861903620314,0.146265375346535,0.217777526986722,-0.0977513440532043,-0.309378078059429,0.0339912265364673,0.0627475204269307,0.401441564418745,0.31241171438597,0.342364205187996
1117.in,1117,1.00000000114706,-0.0982826972213214,0.242170677705362,0.223106834896737,0.18446262700611,0.17779931317945,-0.0706844227138338,-0.291876576908185,0.0215329542891045,0.089463435588426,0.406241576936124,0.325764108708765,0.370607955453638
1118.in,1118,1.00000000113445,-0.222012391851031,0.252679874028476,0.222265220625272,0.199160724604228,0.143818770347151,-0.143527399523478,-0.338253066855495,0.0511707393122465,0.0225980336147896,0.421289718356631,0.336762515849631,0.387337375091831
1119.in,1119,1.0000000009982,-0.162567920552675,0.286886970622358,0.189475205599308,0.233213395762755,0.134020869132446,-0.127244637046701,-0.321437153288181,0.0351645904720325,0.0560454818681653,0.429493340111887,0.34837606976701,0.430059684652557
1120.in,1120,1.00000000085319,-0.0522855703287308,0.115148468627103,0.335004262651554,0.0576038757582163,0.189020623639726,-0.0696438320536643,-0.280837712805952,0.0117511166507098,0.104548533875413,0.419642491293233,0.331248379005496,0.284653396602716
1121.in,1121,1.0000000010213,-0.0151693364358831,0.145606508515554,0.319307681444315,0.0875141266908706,0.16147127185878,-0.0426787484302515,-0.270312009641559,0.0021512624611989,0.132907599311174,0.426021194656485,0.33959468490884,0.311744675034455
1122.in,1122,1.0000000009682,-0.145368382560098,0.160110028498454,0.298199036429293,0.111966649931818,0.141771935822752,-0.105975588338281,-0.308081812527243,0.0330384179796816,0.0687606984192856,0.442285819103913,0.348531372747978,0.324233971437659
1123.in,1123,1.00000000122354,-0.0946360572596268,0.191459914277226,0.274749504927499,0.152126131533983,0.107061796294721,-0.0828792558816286,-0.296816454179393,0.0222424191018908,0.0845039334642505,0.445224105321252,0.365842633487295,0.355595783144564
1124.in,1124,1.00000000108296,-0.230561503526125,0.196148552325627,0.263534361183586,0.167092181875722,0.0859856340771907,-0.152163842419207,-0.346046395909768,0.0535480032071894,0.0214185902366698,0.458547542793523,0.363281990829023,0.362542140918518
1125.in,1125,1.00000000093132,-0.177309638516203,0.23778637301679,0.238846827107163,0.205967340341555,0.0551811426440282,-0.132268780602432,-0.326756105744268,0.0382955305252041,0.0462470705594692,0.46897400648607,0.387869522497712,0.401832353636536
1126.in,1126,1.00000000104011,-0.0587168465211693,0.04544344324789,0.387218963087954,0.0297252524201167,0.110731333590873,-0.0609562947511275,-0.282348609740352,0.0133171959840173,0.107803994185997,0.458646683535477,0.356787279954762,0.248654049021724
1127.in,1127,1.00000000102098,-0.0089399020775346,0.0866889550053804,0.359217764871435,0.0724339837830411,0.0745625834932815,-0.037975000944871,-0.262575807872598,-0.0014285102644596,0.134334185347975,0.468487010266481,0.377076711487045,0.285567660129309
1128.in,1128,1.00000000087843,-0.152388528279611,0.100489949717753,0.351398054226519,0.0910393946949399,0.0693597062762729,-0.107463070383642,-0.309932743013835,0.0350608244101594,0.0621772443412236,0.483650790600938,0.38506200617499,0.292918497157467
1129.in,1129,1.00000000076659,-0.0953037354173741,0.12316002328366,0.339069376477251,0.118041653532675,0.0339091302732612,-0.0827372815219081,-0.291999281328103,0.0196468343309029,0.0898302725725215,0.497004761592055,0.396937722414593,0.320873249115759
1130.in,1130,1.00000000150195,-0.229554779492816,0.155207808138079,0.323732659318523,0.14088365246295,0.0113000782124146,-0.156030450977573,-0.340884125592119,0.0485637167088489,0.0222221128321021,0.50722013934249,0.411867949813138,0.349043334216978
1131.in,1131,1.00000000089848,-0.182725673480602,0.177037778685919,0.292875224846424,0.182014339354457,-0.0224531685298309,-0.122519759648756,-0.32707894825985,0.0409915023883216,0.0445407860320031,0.51018366975502,0.41801530059385,0.369404544877117
1134.in,1134,1.00000000127078,-0.13909980249632,0.0678058079880476,0.0977628915491451,0.204186798217386,0.0937516023792188,-0.0797490380676316,-0.357362056094688,0.0286418318571061,0.0814177480853312,0.295792215586386,0.235199908989119,0.297852702671257
1136.in,1136,1.00000000085489,-0.22684690311873,0.103167501450908,0.0716234103443787,0.256061118134896,0.037336397096504,-0.130903457720752,-0.399527364211982,0.0494475949671866,0.0338467626268686,0.310326648420669,0.263593713311488,0.341954435851133
1138.in,1138,1.00000000126551,-0.0608879684246957,-0.0238180636886878,0.192239697030645,0.13127124183555,0.0755394886626642,-0.0355725294247668,-0.321451350652794,0.0117991492478034,0.114766680183901,0.316841893896384,0.256905685619376,0.216578634139199
1140.in,1140,1.00000000085794,-0.146159850069233,0.0046822564184586,0.155209698006319,0.175457009919384,0.0170085471816385,-0.0904858416561856,-0.358719127994356,0.0286254793731733,0.0727578511432194,0.336656552171281,0.281382209061546,0.273185424119688
1141.in,1141,1.00000000114745,-0.092282417318255,0.0412377963972473,0.129554076213472,0.217980420931485,-0.0186926141538471,-0.0608926092918465,-0.342111357069513,0.0200199988567258,0.0950092879714357,0.349377443782846,0.291972333887244,0.299533300767303
1142.in,1142,1.00000000116426,-0.221146456106243,0.0697892326787605,0.117998261589783,0.232277497935495,-0.0230129704910961,-0.1289051691636,-0.387793988216291,0.048368700218226,0.039183194040422,0.359824958944373,0.303140931333627,0.317319248550189
1143.in,1143,1.00000000086441,-0.18406065069705,0.0702146486499873,0.0975765763446904,0.267613559055371,-0.0715788202396463,-0.107938962229321,-0.37020709328012,0.0413445750173747,0.0570065077255025,0.376074018153249,0.317749753091521,0.336029993053436
1144.in,1144,1.00000000120691,-0.0714635075055752,-0.0844588340443251,0.238269886327873,0.103553348613897,-0.0175899495571877,-0.0418531593664493,-0.336460859559909,0.0172273869544675,0.109790543030777,0.34988587436505,0.293369097604806,0.198914138282598
1145.in,1145,1.00000000113737,-0.0117847760045859,-0.0587844121326948,0.221018793752837,0.122374135647358,-0.0323138429883807,-0.0250369538812805,-0.313547709774489,-0.0007902229648103,0.138742961172399,0.378938082472475,0.302995155614114,0.223501266244862
1146.in,1146,1.0000000009252,-0.144974122049678,-0.0406600093711742,0.20938582724244,0.147130678843507,-0.0571420177500773,-0.093233049311846,-0.359667293567574,0.0305994239518736,0.0753110019082379,0.384879708481027,0.318104010807899,0.249535329704983
1147.in,1147,1.00000000100707,-0.0880607535138495,-0.0244628279043189,0.1831717836632,0.187554996177936,-0.0996913765266675,-0.0567496770039156,-0.344161883717259,0.0228110662137552,0.099587397818948,0.387739495389442,0.33532311705089,0.27173187214444
1148.in,1148,1.00000000092307,-0.230947936642956,0.010520330248813,0.170134801678931,0.203231203739097,-0.105629708637569,-0.139361332042183,-0.396897157818447,0.0502197419730553,0.0339706971600318,0.400322426251552,0.335726341315312,0.297229353971025
1150.in,1150,1.0000000012851,-0.0740750988442936,0.0739060213815634,0.184350120165461,0.126246771285088,0.223591827715329,-0.0443510268766884,-0.332357115701055,0.0131376766113918,0.120483687845141,0.314546523148098,0.257157524307545,0.273488977895733
1151.in,1151,1.00000000108242,-0.0096811977295192,0.110232741769373,0.161519967054555,0.158189711693303,0.188034015032664,-0.0163264291140511,-0.31307168689508,0.0004890775972907,0.14136865150243,0.330791516078473,0.265936754706622,0.3063478619712
1152.in,1152,1.0000000014169,-0.141322127274445,0.138489265959211,0.159556271712685,0.166709642465877,0.177254190792364,-0.10043284665762,-0.365257870617035,0.0310654847030048,0.0745462227979454,0.333010882184409,0.285091893029433,0.336100507041617
1154.in,1154,1.00000000104392,-0.223051993869502,0.170039211241916,0.11210121651658,0.232762153385087,0.118077795102528,-0.128167457354557,-0.387981113173938,0.0486437218151891,0.0405534401180631,0.358079602407775,0.301517211563254,0.363039082348611
1156.in,1156,1.00000000116654,-0.0592750070166553,0.0245098650400283,0.240282093716389,0.0995586065518886,0.142889643615521,-0.0349281373923145,-0.329555833471064,0.0119637647101699,0.122771946525763,0.35125814736971,0.29240542158655,0.248776841258883
1157.in,1157,1.00000000110719,-0.0129898102358943,0.0580461578690882,0.221845611603482,0.126941854984602,0.119028697666171,-0.0141398830439936,-0.309351488067121,0.0022522596733203,0.145537757191719,0.375294672074119,0.301140011782993,0.277135140885439
1159.in,1159,1.0000000008229,-0.0978600080127393,0.089876497502963,0.181756389692608,0.185133348457247,0.0740796655950524,-0.0714518392990579,-0.344538700143425,0.0207877187171816,0.104314752250691,0.39205284047946,0.327393863663452,0.32357284442401
1161.in,1161,1.00000000117855,-0.175734674788823,0.137526384785812,0.167898370081159,0.238534775192698,0.0089008550888532,-0.108208654109592,-0.37487382537421,0.0412594858475204,0.0572053698344105,0.418201794638601,0.356403426149172,0.365726108426245
1162.in,1162,1.00000000101153,-0.0658594094422667,-0.03003237830568,0.299414808247259,0.0692498272545796,0.0839326359355678,-0.0455316769857873,-0.3290979793687,0.0147525891438867,0.117342270858933,0.407856376062381,0.325885878720226,0.228888806999072
1163.in,1163,1.00000000086592,-0.0133058316436923,0.0047136170971183,0.276245965842697,0.108345694349964,0.0548938473506119,-0.0283647275483884,-0.316934179052702,0.002266294196759,0.136252138685818,0.413716398802948,0.343232990204386,0.259190977645358
1164.in,1164,1.00000000080663,-0.151661398765366,0.006798371307419,0.255681236413202,0.123991648523463,0.019252685560883,-0.0867478077857965,-0.363543621656539,0.0320059952044709,0.0728447697304733,0.425305830987103,0.343975949863305,0.269180257871461
