filename,index,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37
2227.in,2227,1.00000000112499,-0.2256142873024,-0.0544607621993534,0.145938065973298,0.230552160830289,0.0269843383485282,-0.133196625187854,-0.481067922091653,0.0497962989596472,0.103096675833513,0.427715329939412,0.392436064110334,0.318932738555526,-0.0969813208274977,-0.0906148147830425,-0.244948675523053,0.0458384515948284,0.0280572037896089,0.128640576387208,-0.200502865024899,-0.120441931108378,0.0366476591484241,0.0642575964098566,0.206793140025227,0.0136744738345399,-0.121476788388744,0.0497837419273038,0.0810018690635785,-0.0787313462109916,-0.185980101064574,-0.0235994114764787,0.0782285784908489,-0.0595249821420376,-0.0173119314019828,0.0752457083445983,0.21490879262086,-0.00573670850466272
2267.in,2267,1.00000000092256,-0.13123436884036,-0.00357334733514505,0.0316427959370246,0.233156313995596,0.266607877027458,-0.0778562719228311,-0.500417284398596,0.0331041046461173,0.160280753493546,0.300657985020986,0.304837786114996,0.336401693280033,-0.131834986833865,-0.133234265765047,-0.194834626055007,-0.0545189715428577,0.0746669895650277,0.178781083470101,-0.180370647241768,-0.110848157406261,0.020184490855658,0.0164141132966567,0.173246738975053,0.0122075611049959,-0.0874807865768733,0.0246875994193318,0.0568525809387434,-0.0588667692490915,-0.161181866303463,-0.0229052087810321,0.101528884169922,-0.0772269094297445,-0.0145882409198305,0.0425388764907488,0.148611760038351,0.0238614184228895
2299.in,2299,1.00000000089896,-0.0518919400843029,-0.142278462530195,-0.0325935083820091,0.207811363934718,0.285050211709669,-0.0224146389700517,-0.526500547557514,0.0122652566736834,0.20969283802937,0.22301388767662,0.243299817782686,0.265890692545039,-0.1620974502854,-0.140672521704066,-0.164219941555251,0.00904819911560711,0.122074930104563,0.140177594743003,-0.175910439309924,-0.104618174483862,0.00434695192552664,-0.00290472806781937,0.141009731666517,0.00688606689998107,-0.0719588465691572,0.051213745230051,0.0486010755003759,-0.0393258865240031,-0.139766948490467,-0.0199619274056054,0.0771587438663839,-0.0962083041011888,-0.00923353623428597,0.0337768650581352,0.0959633274426067,0.026248438060972
2518.in,2518,1.00000000127286,-0.245995021351233,0.0612217235135829,0.105453911102981,0.33927835713715,0.149037535990829,0.0236553708336074,-0.254549023687424,0.0532918068284126,0.117551920978243,0.400885327037651,0.241836901072749,0.16338179241665,-0.0777494460352953,-0.149196118607274,-0.185708294175188,-0.0480327101015472,-0.0265950035958302,0.0867817744376943,-0.0948721419722566,-0.145874988178705,-0.0310033212746918,0.0228575632569841,0.182077796738293,0.0260213883196779,-0.0467535164169813,-0.00544945059757752,0.0146228136286829,-0.0588433617518576,-0.159396237012928,-0.0103298999528429,0.0970530130645647,-0.0374509983199268,-0.0253439524677296,0.0419866784189058,0.147363947863763,0.0171400783602846
2521.in,2521,1.0000000011176,-0.273201391438661,0.134441677430481,0.0527192958171655,0.432457133667551,0.0599468142563694,0.00629257469727545,-0.261410712543455,0.0628714528214228,0.104177423559447,0.436103244330813,0.275392622187606,0.226022765412648,-0.0741103941361914,-0.214375294656702,-0.197728983781265,-0.0435026145015201,-0.0335348085430365,0.130417418448318,-0.0904210805691855,-0.149161760311902,-0.0219731673152573,0.0143102663588316,0.213421853737269,0.0271760369711446,-0.0442229297318671,-0.0168768649804381,-0.00603097262361085,-0.0655684315852215,-0.171358737407628,-0.0104426982640187,0.108926050224984,-0.0349603632854299,-0.0323160974725673,0.0566692854593772,0.183136620572545,0.00469584754384169
2534.in,2534,1.00000000126102,-0.169482664035101,0.0611302383027395,0.180629168912971,0.266575447606004,0.269478038996371,0.0778381365660386,-0.221126020477468,0.0395757671143469,0.15780559453552,0.420018936736543,0.246587739816234,0.136423588264149,-0.103562259040146,-0.0841755041290954,-0.138959543856896,-0.103691634236125,-0.0072445706984348,0.0801969452033108,-0.107975504122542,-0.122071578016187,-0.066975592372321,0.0540866762314906,0.173010310987677,0.0439293307900098,-0.0633227082722249,-0.0123475445765652,0.0400673254146855,-0.0446646124235323,-0.139863884595551,-0.00805331989812303,0.0987526432720296,-0.0439600428325841,-0.0197770453302471,0.0307676349030472,0.143920700447857,0.0311605390539447
2561.in,2561,1.00000000104829,-0.196692485818977,0.146709286873148,0.24273816870034,0.298514113954262,0.179567137370446,0.0572829639314978,-0.238801593426505,0.0435515729273696,0.144309743688012,0.540004869456907,0.353143737807475,0.213467790679745,-0.0971288657053774,-0.0837479862457161,-0.15417507205721,-0.0931432954715537,-0.0135140710907745,0.133675353903878,-0.148524962619814,-0.130278297751347,-0.0545950340152677,0.115827218367039,0.209483567897347,0.0380494302298085,-0.0972481371101498,-0.0285051700827354,0.0622805877979439,-0.0503930904940949,-0.145866453339047,-0.00895781176688279,0.116233723707844,-0.0429326313023195,-0.0221796318640457,0.0426965119532513,0.213874835563816,0.0192398891878752
2570.in,2570,1.0000000011395,-0.167526822161667,-0.020685196829494,0.0926055447373795,0.295375279973642,0.228890971983996,0.0909375645682528,-0.276138571409135,0.0355309319507496,0.172380036153294,0.359525880925579,0.208936055682432,0.102841156254815,-0.109402818998463,-0.131463101578391,-0.140998317508154,-0.0370896521833289,0.0218163261610033,0.0763559482694296,-0.105459319396147,-0.144957899129305,-0.0529591425618146,0.0418002951711722,0.15801218753571,0.0212218161914526,-0.0435829787212981,0.00908099139724306,0.025506501521046,-0.035669466454157,-0.13792138689072,-0.00627121158696869,0.0871711241208361,-0.056127995777887,-0.0275260986138959,0.0260220350544384,0.115365263270396,0.0277206889602631
2616.in,2616,1.00000000080858,-0.324509203844584,0.119143559238908,0.187158194126995,0.325169345713808,0.189896076537507,-0.00137761108610852,-0.334162875838807,0.0726653059514411,0.0926676501464927,0.530649693255924,0.372248471648416,0.226054967230111,-0.0720236795579438,-0.119442386163994,-0.225561029309948,-0.0759469627963945,-0.0221760193573308,0.166305869613713,-0.16049547365289,-0.186826193784246,0.00299386462814009,0.130994757025445,0.209884891124614,-0.0032118287306285,-0.0992851390260388,-0.0266347876920285,0.0569039859752341,-0.0687591824116979,-0.182030067898727,-0.00710988700116026,0.118274718506377,-0.0438091459412697,-0.0450702312995669,0.038028755913234,0.217472136529831,0.0176546564819192
2623.in,2623,1.00000000124467,-0.283602106870767,0.0929189945789165,0.218213448012828,0.337306109792625,0.0823004099199622,0.0367374319785296,-0.31836694595284,0.0626604706311552,0.119754382613803,0.582445942864693,0.412954616799997,0.219575629045602,-0.0848205300604912,-0.107145154400797,-0.202200111207811,-0.019196585880139,-0.0110436399221204,0.155347106630848,-0.173739026159645,-0.175696703401272,-0.0169919210261317,0.167942301544734,0.224276429268316,0.00448810313135774,-0.113377424324897,-0.0116644428746654,0.0674996148317425,-0.0577724402061637,-0.167029923655576,-0.00632511872919998,0.112129139824595,-0.0472636283959043,-0.0418848480828908,0.0512697399914716,0.248901833810994,0.00623984232790602
2642.in,2642,1.00000000112596,-0.159553578410686,0.00849859907981535,0.112913819682211,0.272829321370881,0.334671102082455,0.114537752303809,-0.323098556778546,0.0366487604416354,0.187086929241157,0.389413745358217,0.246310514468967,0.133758495030776,-0.12768125312473,-0.122020593798639,-0.137901625348954,-0.0719008544062215,0.0474136801212722,0.127466974470798,-0.13871630550427,-0.160539577930162,-0.0466561968718345,0.0893219325387662,0.156274032149933,0.00690601422684617,-0.0626690865417515,-0.00830906529882922,0.0457211776297185,-0.0301224306571026,-0.134834675382077,-0.00227647443633137,0.101738985624829,-0.0677372857574028,-0.0324761698890934,0.0133791539786548,0.125719839414785,0.0428934845964499
2691.in,2691,1.00000000117145,-0.117822700642137,-0.177282307049304,0.107852668312256,0.289145740054821,0.0984164275802952,0.153941772463993,-0.356520489600882,0.0226067853346249,0.220180074717172,0.432875399920687,0.294044908179643,0.0814095247642159,-0.150915972034769,-0.127680136636821,-0.120270429720451,0.0974669498133209,0.0856204939325335,0.0838244094365617,-0.166078725355752,-0.167606652508195,-0.0520118500284838,0.142242355938778,0.165352458914133,-0.00432981012948942,-0.0832841586895168,0.0450918367019027,0.0579213173449204,-0.017702710676517,-0.117105453773305,-0.00031983544106119,0.0635306472369722,-0.0848253416255621,-0.033332752042683,0.0294220804866471,0.145647584146693,0.013539739161883
2697.in,2697,1.0000000010236,-0.116323542292259,-0.0150796037457362,0.0419864848130155,0.330395698187716,0.331251212083218,0.161343858020546,-0.353020157688502,0.022926925700607,0.223099276267099,0.38582762064825,0.25519351950582,0.142292474614334,-0.152215323810881,-0.166706737134767,-0.113718142468153,-0.0406230147686003,0.087108096791503,0.160601628707489,-0.142583895328161,-0.168361984582205,-0.0568461018587443,0.109667339178817,0.157166343690255,-0.00612448633939286,-0.0618510178514592,-0.00787348739020046,0.0338667763720879,-0.0145767756149195,-0.116201719969948,0.00179047919434509,0.106980632217219,-0.084039639706265,-0.037743740380855,0.00564342711404987,0.128453644828801,0.0403385128456164
2781.in,2781,1.00000000088418,-0.209569715906662,0.0177787068250971,0.265296981605415,0.225550333457898,0.167680892583362,-0.0213505739155839,-0.327759162053884,0.0495763418310622,0.144114979233145,0.532306169377404,0.389378312278887,0.218618449293653,-0.100585117911885,-0.0267942619887991,-0.209047684462018,-0.0412646842880192,-0.00779684690612736,0.0854071377498663,-0.181458726732872,-0.122408427990679,-0.0340464744726355,0.110929888042261,0.21371785327087,0.0440076292453285,-0.1262537430637,0.0142553271154407,0.0908378265577844,-0.0685530148658039,-0.178509412585455,-0.0192203513196631,0.0928812761009969,-0.0468635840323315,-0.0148032777192582,0.0610198717294713,0.229132397393295,0.0132742966375475
2836.in,2836,1.00000000135973,-0.155751769611484,0.00756728733874902,0.202435460599714,0.269862909532819,0.160140684353776,0.0336761540595983,-0.359222650017509,0.0329785014096261,0.187151516717998,0.527259620428009,0.418667857010274,0.236375128411291,-0.130875724294274,-0.0672699960480487,-0.171591857570031,-0.0199668301642651,0.0348614900654727,0.124247764621339,-0.194903917242203,-0.13052496029005,-0.0451303207453603,0.133977298123009,0.216020271776127,0.0364835559418165,-0.128745656838551,0.0140320333144985,0.080589403857572,-0.0496635213517603,-0.162476673523823,-0.0147666278555499,0.121205746099593,-0.0652641906314192,-0.0172980009592495,0.0538820294279493,0.236358346675917,0.0140491790505473
2938.in,2938,1.00000000092087,-0.171597782260671,-0.0311539971979939,0.0101246532614152,0.306001666508421,0.187612829459671,-0.0687459807727541,-0.40602147549082,0.0396611465033418,0.173006085686878,0.330333433700358,0.267031661109433,0.279904005772306,-0.124710367883395,-0.128671811454801,-0.221505866841581,-0.0412551330134519,0.00954619531095785,0.0820545443859516,-0.131714624112467,-0.100061491292705,-0.0318583212333712,-0.0520391943036237,0.202737376139119,0.0617630041701513,-0.0691583885897003,0.0381118662552339,0.0211958501483604,-0.0762242691832868,-0.195027803226171,-0.0278280277307475,0.0956503035988831,-0.0588267013169987,-0.00160655535241779,0.0748278954219664,0.154428120484163,0.0119256830590866
3005.in,3005,1.0000000011638,-0.121055166513704,-0.154537840030276,0.0587902960789871,0.298890754102292,0.026302657478148,-0.0274281817365441,-0.446387118335076,0.0239628336434619,0.212004920221316,0.406795736259341,0.35518054609691,0.252994457157885,-0.153056047707759,-0.112801224375652,-0.195520212163904,0.0826218227492631,0.0564464981238767,0.0697348467825078,-0.181063635188969,-0.105819087324831,-0.0388645613383121,0.0288082683979493,0.216735683168567,0.0518260828238409,-0.10711240435259,0.0734327779285118,0.0516608811334975,-0.0632992198465527,-0.176311150744035,-0.0242564775022528,0.0709611213753328,-0.0771194203996805,-0.00130343302001401,0.0856362859530952,0.195074161058193,-0.00559154542853365
3152.in,3152,1.00000000089839,-0.174776720474475,0.0981314273944249,0.0154965097872176,0.330709825335114,0.263244823089947,-0.134138677833589,-0.504032368724307,0.0379768842560315,0.185400309657955,0.407018615458765,0.386469252074689,0.456759962218177,-0.14388353026949,-0.12221963726659,-0.258251515385854,-0.113184857111381,0.0283887074671453,0.187794793075414,-0.18645385245484,-0.0896140799029542,-0.0198184407798172,-0.0288706659473955,0.24998636421232,0.0729389494647059,-0.117115605877604,0.00858627204734578,0.0425139574312061,-0.0939266863909431,-0.217754563776218,-0.0348795262718229,0.138773730201797,-0.0690323359685496,0.00988989891155333,0.089143173120837,0.22333899545535,0.0134175338582519
3157.in,3157,1.00000000089802,-0.218417861150414,0.0156486222970474,0.0981138556284507,0.272709651301243,0.224083453996395,-0.161541377395146,-0.519891432066413,0.0519805781119261,0.156861461615767,0.436473057394411,0.416439983143773,0.403498342927044,-0.134023720280216,-0.0628792598859597,-0.281161880655892,-0.0764697589616034,0.0127249747561989,0.139308553206716,-0.208319797710207,-0.103066889673908,0.000266445703894643,0.00625927181760316,0.246239085988398,0.0666218391817707,-0.136824148491046,0.0326985040487262,0.0691279625225622,-0.103405637864704,-0.230536815528914,-0.0345344409494755,0.119041457980808,-0.0642378898343233,0.00366432644024411,0.0879803143313591,0.229902112298142,0.0120146144770593
